tran_id,product_id,qty,amt,tran_dt
2023-05-07T07:10:04.582602_10,57,1,1.99,2023-05-07
2023-05-07T07:10:04.582602_10,65,1,7.99,2023-05-07
2023-05-07T07:10:04.582602_10,73,1,3.99,2023-05-07
2023-05-07T07:10:04.582602_10,40,1,3.59,2023-05-07
2023-05-07T07:10:04.582602_10,2,1,1.25,2023-05-07
2023-05-07T07:10:04.582602_11,2,2,2.5,2023-05-07
2023-05-07T07:10:04.582602_11,9,3,8.97,2023-05-07
2023-05-07T07:10:04.582602_11,27,1,2.15,2023-05-07
2023-05-07T07:10:04.582602_11,88,3,11.97,2023-05-07
2023-05-07T07:10:04.582602_11,6,4,7.96,2023-05-07
2023-05-07T07:10:04.582602_11,75,1,8.79,2023-05-07
2023-05-07T07:10:04.582602_12,42,3,1.17,2023-05-07
2023-05-07T07:10:04.582602_12,54,4,3.4,2023-05-07
2023-05-07T07:10:04.582602_12,87,1,9.99,2023-05-07
2023-05-07T07:10:04.582602_12,49,3,11.97,2023-05-07
2023-05-07T07:10:04.582602_12,49,2,7.98,2023-05-07
2023-05-07T07:10:04.582602_13,86,3,3.87,2023-05-07
2023-05-07T07:10:04.582602_13,96,5,13.75,2023-05-07
2023-05-07T07:10:04.582602_13,60,3,5.97,2023-05-07
2023-05-07T07:10:04.582602_13,63,1,3.79,2023-05-07
2023-05-07T07:10:04.582602_13,80,3,14.94,2023-05-07
2023-05-07T07:10:04.582602_13,31,3,7.47,2023-05-07
2023-05-07T07:10:04.582602_13,27,5,10.75,2023-05-07
2023-05-07T07:10:04.582602_13,21,5,14.95,2023-05-07
2023-05-07T07:10:04.582602_13,35,5,10.45,2023-05-07
2023-05-07T07:10:04.582602_14,69,1,3.99,2023-05-07
2023-05-07T07:10:04.582602_14,76,1,0.57,2023-05-07
2023-05-07T07:10:04.582602_14,97,1,5.99,2023-05-07
2023-05-07T07:10:04.582602_15,32,3,9.27,2023-05-07
2023-05-07T07:10:04.582602_15,5,3,5.25,2023-05-07
2023-05-07T07:10:04.582602_15,47,5,12.5,2023-05-07
2023-05-07T07:10:04.582602_15,31,2,4.98,2023-05-07
2023-05-07T07:10:04.582602_15,10,3,5.37,2023-05-07
2023-05-07T07:10:04.582602_15,82,1,7.99,2023-05-07
2023-05-07T07:10:04.582602_15,57,1,1.99,2023-05-07
2023-05-07T07:10:04.582602_15,80,2,9.96,2023-05-07
2023-05-07T07:10:04.582602_15,90,1,0.99,2023-05-07
2023-05-07T07:10:04.582602_16,31,3,7.47,2023-05-07
2023-05-07T07:10:04.582602_16,65,1,7.99,2023-05-07
2023-05-07T07:10:04.582602_16,52,1,0.87,2023-05-07
2023-05-07T07:10:04.582602_16,54,1,0.85,2023-05-07
2023-05-07T07:10:04.582602_16,29,3,7.95,2023-05-07
2023-05-07T07:10:04.582602_16,30,1,3.1,2023-05-07
2023-05-07T07:10:04.582602_17,19,1,3.45,2023-05-07
2023-05-07T07:10:04.582602_17,94,3,5.97,2023-05-07
2023-05-07T07:10:04.582602_17,90,4,3.96,2023-05-07
2023-05-07T07:10:04.582602_17,87,1,9.99,2023-05-07
2023-05-07T07:10:04.582602_17,36,4,9.56,2023-05-07
2023-05-07T07:10:04.582602_17,7,1,1.5,2023-05-07
2023-05-07T07:10:04.582602_17,87,1,9.99,2023-05-07
2023-05-07T07:10:04.582602_17,52,2,1.74,2023-05-07
2023-05-07T07:10:04.582602_18,14,1,0.99,2023-05-07
2023-05-07T07:10:04.582602_18,63,1,3.79,2023-05-07
2023-05-07T07:10:04.582602_18,15,2,5.96,2023-05-07
2023-05-07T07:10:04.582602_18,25,4,9.4,2023-05-07
2023-05-07T07:10:04.582602_18,91,1,6.7,2023-05-07
2023-05-07T07:10:04.582602_18,14,4,3.96,2023-05-07
2023-05-07T07:10:04.582602_18,40,1,3.59,2023-05-07
2023-05-07T07:10:04.582602_18,18,1,3.88,2023-05-07
2023-05-07T07:10:04.582602_18,47,1,2.5,2023-05-07
2023-05-07T07:10:04.582602_19,16,1,3.14,2023-05-07
2023-05-07T07:10:04.582602_19,49,3,11.97,2023-05-07
2023-05-07T07:10:04.582602_19,3,2,4.9,2023-05-07
2023-05-07T07:10:04.582602_2,3,4,9.8,2023-05-07
2023-05-07T07:10:04.582602_2,59,2,5.58,2023-05-07
2023-05-07T07:10:04.582602_2,1,5,7.5,2023-05-07
2023-05-07T07:10:04.582602_2,3,2,4.9,2023-05-07
2023-05-07T07:10:04.582602_20,8,3,5.67,2023-05-07
2023-05-07T07:10:04.582602_20,12,1,1.8,2023-05-07
2023-05-07T07:10:04.582602_20,23,2,7.58,2023-05-07
2023-05-07T07:10:04.582602_20,39,2,5.5,2023-05-07
2023-05-07T07:10:04.582602_20,22,2,5.58,2023-05-07
2023-05-07T07:10:04.582602_3,50,5,13.0,2023-05-07
2023-05-07T07:10:04.582602_3,12,3,5.4,2023-05-07
2023-05-07T07:10:04.582602_3,64,2,8.92,2023-05-07
2023-05-07T07:10:04.582602_3,40,1,3.59,2023-05-07
2023-05-07T07:10:04.582602_3,18,1,3.88,2023-05-07
2023-05-07T07:10:04.582602_3,44,2,2.98,2023-05-07
2023-05-07T07:10:04.582602_4,74,5,4.75,2023-05-07
2023-05-07T07:10:04.582602_4,87,1,9.99,2023-05-07
2023-05-07T07:10:04.582602_4,18,1,3.88,2023-05-07
2023-05-07T07:10:04.582602_4,77,2,1.18,2023-05-07
2023-05-07T07:10:04.582602_4,55,4,3.12,2023-05-07
2023-05-07T07:10:04.582602_4,90,5,4.95,2023-05-07
2023-05-07T07:10:04.582602_4,24,3,8.4,2023-05-07
2023-05-07T07:10:04.582602_5,11,2,9.98,2023-05-07
2023-05-07T07:10:04.582602_5,34,4,7.96,2023-05-07
2023-05-07T07:10:04.582602_5,38,1,3.5,2023-05-07
2023-05-07T07:10:04.582602_5,45,2,1.98,2023-05-07
2023-05-07T07:10:04.582602_5,98,1,4.99,2023-05-07
2023-05-07T07:10:04.582602_5,33,1,5.99,2023-05-07
2023-05-07T07:10:04.582602_5,5,5,8.75,2023-05-07
2023-05-07T07:10:04.582602_5,2,2,2.5,2023-05-07
2023-05-07T07:10:04.582602_6,7,5,7.5,2023-05-07
2023-05-07T07:10:04.582602_6,21,3,8.97,2023-05-07
2023-05-07T07:10:04.582602_7,72,3,11.52,2023-05-07
2023-05-07T07:10:04.582602_7,99,3,14.97,2023-05-07
2023-05-07T07:10:04.582602_7,86,3,3.87,2023-05-07
2023-05-07T07:10:04.582602_8,78,2,7.6,2023-05-07
2023-05-07T07:10:04.582602_8,80,3,14.94,2023-05-07
2023-05-07T07:10:04.582602_8,67,5,12.5,2023-05-07
2023-05-07T07:10:04.582602_9,51,2,4.98,2023-05-07
2023-05-07T07:10:04.582602_9,100,2,3.98,2023-05-07
2023-05-07T07:10:04.582602_9,52,3,2.61,2023-05-07
2023-05-07T07:10:04.582602_9,40,1,3.59,2023-05-07
2023-05-08T07:10:04.582602_0,22,2,5.58,2023-05-08
2023-05-08T07:10:04.582602_0,31,3,7.47,2023-05-08
2023-05-08T07:10:04.582602_0,86,3,3.87,2023-05-08
2023-05-08T07:10:04.582602_1,23,3,11.37,2023-05-08
2023-05-08T07:10:04.582602_1,41,1,2.39,2023-05-08
2023-05-08T07:10:04.582602_1,63,3,11.37,2023-05-08
2023-05-08T07:10:04.582602_1,60,2,3.98,2023-05-08
2023-05-08T07:10:04.582602_1,37,1,2.69,2023-05-08
2023-05-08T07:10:04.582602_1,12,2,3.6,2023-05-08
2023-05-08T07:10:04.582602_1,69,1,3.99,2023-05-08
2023-05-08T07:10:04.582602_1,35,4,8.36,2023-05-08
2023-05-08T07:10:04.582602_2,19,2,6.9,2023-05-08
2023-05-08T07:10:04.582602_2,53,2,1.98,2023-05-08
2023-05-08T07:10:04.582602_2,26,1,2.98,2023-05-08
2023-05-08T07:10:04.582602_2,12,4,7.2,2023-05-08
2023-05-08T07:10:04.582602_2,47,2,5.0,2023-05-08
2023-05-08T07:10:04.582602_2,36,4,9.56,2023-05-08
2023-05-08T07:10:04.582602_2,57,1,1.99,2023-05-08
2023-05-08T07:10:04.582602_2,61,1,1.29,2023-05-08
2023-05-08T07:10:04.582602_2,97,1,5.99,2023-05-08
2023-05-08T07:10:04.582602_3,37,1,2.69,2023-05-08
2023-05-08T07:10:04.582602_4,85,3,14.97,2023-05-08
2023-05-08T07:10:04.582602_4,82,1,7.99,2023-05-08
2023-05-08T07:10:04.582602_4,36,5,11.95,2023-05-08
2023-05-08T07:10:04.582602_4,88,2,7.98,2023-05-08
2023-05-08T07:10:04.582602_4,73,2,7.98,2023-05-08
2023-05-08T07:10:04.582602_4,21,2,5.98,2023-05-08
2023-05-08T07:10:04.582602_4,39,2,5.5,2023-05-08
2023-05-08T07:10:04.582602_4,67,4,10.0,2023-05-08
2023-05-08T07:10:04.582602_5,19,1,3.45,2023-05-08
2023-05-08T07:10:04.582602_5,29,5,13.25,2023-05-08
2023-05-08T07:10:04.582602_5,8,3,5.67,2023-05-08
2023-05-09T07:10:04.582602_0,18,2,7.76,2023-05-09
2023-05-09T07:10:04.582602_0,58,3,6.75,2023-05-09
2023-05-09T07:10:04.582602_0,63,2,7.58,2023-05-09
2023-05-09T07:10:04.582602_0,10,4,7.16,2023-05-09
2023-05-09T07:10:04.582602_0,91,1,6.7,2023-05-09
2023-05-09T07:10:04.582602_0,85,2,9.98,2023-05-09
2023-05-09T07:10:04.582602_0,54,2,1.7,2023-05-09
2023-05-09T07:10:04.582602_0,78,1,3.8,2023-05-09
2023-05-09T07:10:04.582602_0,97,1,5.99,2023-05-09
2023-05-09T07:10:04.582602_1,93,1,5.99,2023-05-09
2023-05-09T07:10:04.582602_1,58,4,9.0,2023-05-09
2023-05-09T07:10:04.582602_2,99,2,9.98,2023-05-09
2023-05-09T07:10:04.582602_2,8,1,1.89,2023-05-09
2023-05-09T07:10:04.582602_2,73,2,7.98,2023-05-09
2023-05-09T07:10:04.582602_2,40,2,7.18,2023-05-09
2023-05-09T07:10:04.582602_2,31,4,9.96,2023-05-09
2023-05-09T07:10:04.582602_3,41,4,9.56,2023-05-09
2023-05-09T07:10:04.582602_3,35,1,2.09,2023-05-09
2023-05-09T07:10:04.582602_3,17,1,4.5,2023-05-09
2023-05-09T07:10:04.582602_3,57,3,5.97,2023-05-09
2023-05-09T07:10:04.582602_3,89,1,2.78,2023-05-09
2023-05-09T07:10:04.582602_3,65,1,7.99,2023-05-09
2023-05-09T07:10:04.582602_3,75,1,8.79,2023-05-09
2023-05-09T07:10:04.582602_4,23,2,7.58,2023-05-09
2023-05-09T07:10:04.582602_4,92,4,9.96,2023-05-09
2023-05-09T07:10:04.582602_4,59,4,11.16,2023-05-09
2023-05-09T07:10:04.582602_5,49,2,7.98,2023-05-09
2023-05-09T07:10:04.582602_5,53,2,1.98,2023-05-09
2023-05-09T07:10:04.582602_5,53,1,0.99,2023-05-09
2023-05-09T07:10:04.582602_5,55,1,0.78,2023-05-09
2023-05-09T07:10:04.582602_6,84,5,12.5,2023-05-09
2023-05-09T07:10:04.582602_6,96,1,2.75,2023-05-09
2023-05-09T07:10:04.582602_6,76,4,2.28,2023-05-09
2023-05-09T07:10:04.582602_6,92,3,7.47,2023-05-09
2023-05-09T07:10:04.582602_6,74,4,3.8,2023-05-09
2023-05-09T07:10:04.582602_6,22,4,11.16,2023-05-09
2023-05-09T07:10:04.582602_7,63,1,3.79,2023-05-09
2023-05-09T07:10:04.582602_7,9,5,14.95,2023-05-09
2023-05-09T07:10:04.582602_7,82,1,7.99,2023-05-09
2023-05-09T07:10:04.582602_7,98,1,4.99,2023-05-09
2023-05-10T07:10:04.582602_0,34,4,7.96,2023-05-10
2023-05-10T07:10:04.582602_1,22,2,5.58,2023-05-10
2023-05-10T07:10:04.582602_1,59,5,13.95,2023-05-10
2023-05-10T07:10:04.582602_1,98,2,9.98,2023-05-10
2023-05-10T07:10:04.582602_1,4,5,14.95,2023-05-10
2023-05-10T07:10:04.582602_1,15,2,5.96,2023-05-10
2023-05-10T07:10:04.582602_1,99,1,4.99,2023-05-10
2023-05-11T07:10:04.582602_0,8,3,5.67,2023-05-11
2023-05-11T07:10:04.582602_0,4,4,11.96,2023-05-11
2023-05-11T07:10:04.582602_0,16,1,3.14,2023-05-11
2023-05-11T07:10:04.582602_0,78,2,7.6,2023-05-11
2023-05-11T07:10:04.582602_0,61,3,3.87,2023-05-11
2023-05-11T07:10:04.582602_0,84,1,2.5,2023-05-11
2023-05-11T07:10:04.582602_1,88,2,7.98,2023-05-11
2023-05-11T07:10:04.582602_1,74,1,0.95,2023-05-11
2023-05-11T07:10:04.582602_1,80,2,9.96,2023-05-11
2023-05-11T07:10:04.582602_1,54,4,3.4,2023-05-11
2023-05-11T07:10:04.582602_1,77,2,1.18,2023-05-11
2023-05-11T07:10:04.582602_1,70,2,7.0,2023-05-11
2023-05-11T07:10:04.582602_2,72,3,11.52,2023-05-11
2023-05-11T07:10:04.582602_2,74,3,2.85,2023-05-11
2023-05-11T07:10:04.582602_2,70,2,7.0,2023-05-11
2023-05-11T07:10:04.582602_2,97,1,5.99,2023-05-11
2023-05-11T07:10:04.582602_2,78,3,11.4,2023-05-11
2023-05-11T07:10:04.582602_2,99,3,14.97,2023-05-11
2023-05-11T07:10:04.582602_2,56,4,6.36,2023-05-11
2023-05-11T07:10:04.582602_3,66,2,7.98,2023-05-11
2023-05-11T07:10:04.582602_3,71,1,6.59,2023-05-11
2023-05-11T07:10:04.582602_3,91,1,6.7,2023-05-11
2023-05-11T07:10:04.582602_3,34,4,7.96,2023-05-11
2023-05-11T07:10:04.582602_3,61,1,1.29,2023-05-11
2023-05-11T07:10:04.582602_3,70,1,3.5,2023-05-11
2023-05-11T07:10:04.582602_3,57,5,9.95,2023-05-11
2023-05-11T07:10:04.582602_3,86,2,2.58,2023-05-11
2023-05-11T07:10:04.582602_3,14,1,0.99,2023-05-11
2023-05-11T07:10:04.582602_4,57,2,3.98,2023-05-11
2023-05-11T07:10:04.582602_4,57,3,5.97,2023-05-11
2023-05-11T07:10:04.582602_4,33,1,5.99,2023-05-11
2023-05-11T07:10:04.582602_4,13,4,11.92,2023-05-11
2023-05-11T07:10:04.582602_4,46,3,2.07,2023-05-11
2023-05-11T07:10:04.582602_4,73,2,7.98,2023-05-11
2023-05-11T07:10:04.582602_4,45,4,3.96,2023-05-11
2023-05-12T07:10:04.583596_0,88,1,3.99,2023-05-12
2023-05-12T07:10:04.583596_0,4,3,8.97,2023-05-12
2023-05-12T07:10:04.583596_0,91,1,6.7,2023-05-12
2023-05-12T07:10:04.583596_0,31,1,2.49,2023-05-12
2023-05-12T07:10:04.583596_0,66,3,11.97,2023-05-12
2023-05-12T07:10:04.583596_0,94,3,5.97,2023-05-12
2023-05-12T07:10:04.583596_1,49,1,3.99,2023-05-12
2023-05-12T07:10:04.583596_1,89,2,5.56,2023-05-12
2023-05-12T07:10:04.583596_2,27,4,8.6,2023-05-12
2023-05-12T07:10:04.583596_2,29,1,2.65,2023-05-12
2023-05-12T07:10:04.583596_2,43,3,11.97,2023-05-12
2023-05-12T07:10:04.583596_2,97,1,5.99,2023-05-12
2023-05-12T07:10:04.583596_2,60,5,9.95,2023-05-12
2023-05-12T07:10:04.583596_2,59,1,2.79,2023-05-12
2023-05-12T07:10:04.583596_2,39,5,13.75,2023-05-12
2023-05-12T07:10:04.583596_2,13,3,8.94,2023-05-12
2023-05-12T07:10:04.583596_3,89,4,11.12,2023-05-12
2023-05-12T07:10:04.583596_4,75,1,8.79,2023-05-12
2023-05-12T07:10:04.583596_4,39,1,2.75,2023-05-12
2023-05-12T07:10:04.583596_4,39,4,11.0,2023-05-12
2023-05-12T07:10:04.583596_4,82,1,7.99,2023-05-12
2023-05-12T07:10:04.583596_5,59,3,8.37,2023-05-12
2023-05-12T07:10:04.583596_5,80,2,9.96,2023-05-12
2023-05-12T07:10:04.583596_5,50,5,13.0,2023-05-12
2023-05-12T07:10:04.583596_5,39,1,2.75,2023-05-12
2023-05-12T07:10:04.583596_5,48,1,2.39,2023-05-12
2023-05-12T07:10:04.583596_5,47,2,5.0,2023-05-12
2023-05-12T07:10:04.583596_5,57,2,3.98,2023-05-12
2023-05-12T07:10:04.583596_5,39,1,2.75,2023-05-12
2023-05-12T07:10:04.583596_5,77,4,2.36,2023-05-12
2023-05-12T07:10:04.583596_6,40,1,3.59,2023-05-12
2023-05-12T07:10:04.583596_6,10,1,1.79,2023-05-12
2023-05-12T07:10:04.583596_6,48,4,9.56,2023-05-12
2023-05-12T07:10:04.583596_6,83,3,0.63,2023-05-12
2023-05-12T07:10:04.583596_6,22,4,11.16,2023-05-12
2023-05-12T07:10:04.583596_6,31,1,2.49,2023-05-12
2023-05-12T07:10:04.583596_7,77,1,0.59,2023-05-12
2023-05-12T07:10:04.583596_7,76,3,1.71,2023-05-12
2023-05-12T07:10:04.583596_7,11,1,4.99,2023-05-12
2023-05-12T07:10:04.583596_7,67,1,2.5,2023-05-12
2023-05-12T07:10:04.583596_7,86,5,6.45,2023-05-12
2023-05-12T07:10:04.583596_7,21,4,11.96,2023-05-12
2023-05-12T07:10:04.583596_7,12,1,1.8,2023-05-12
2023-05-12T07:10:04.583596_8,6,4,7.96,2023-05-12
2023-05-12T07:10:04.583596_8,46,1,0.69,2023-05-12
2023-05-12T07:10:04.583596_8,1,3,4.5,2023-05-12
2023-05-12T07:10:04.583596_8,61,3,3.87,2023-05-12
2023-05-12T07:10:04.583596_8,53,1,0.99,2023-05-12
2023-05-12T07:10:04.583596_8,70,1,3.5,2023-05-12
2023-05-12T07:10:04.583596_8,56,5,7.95,2023-05-12
2023-05-12T07:10:04.583596_9,6,1,1.99,2023-05-12
2023-05-12T07:10:04.583596_9,36,4,9.56,2023-05-12
2023-05-12T07:10:04.583596_9,41,4,9.56,2023-05-12
2023-05-12T07:10:04.583596_9,97,1,5.99,2023-05-12
2023-05-13T07:10:04.583596_0,62,1,6.5,2023-05-13
2023-05-13T07:10:04.583596_0,59,2,5.58,2023-05-13
2023-05-13T07:10:04.583596_0,42,2,0.78,2023-05-13
2023-05-13T07:10:04.583596_0,42,1,0.39,2023-05-13
2023-05-13T07:10:04.583596_0,66,1,3.99,2023-05-13
2023-05-13T07:10:04.583596_0,49,3,11.97,2023-05-13
2023-05-13T07:10:04.583596_1,100,2,3.98,2023-05-13
2023-05-13T07:10:04.583596_1,17,1,4.5,2023-05-13
2023-05-13T07:10:04.583596_1,19,1,3.45,2023-05-13
2023-05-13T07:10:04.583596_1,16,1,3.14,2023-05-13
2023-05-13T07:10:04.583596_1,31,1,2.49,2023-05-13
2023-05-13T07:10:04.583596_1,79,3,10.71,2023-05-13
2023-05-13T07:10:04.583596_1,53,1,0.99,2023-05-13
2023-05-13T07:10:04.583596_1,85,2,9.98,2023-05-13
2023-05-13T07:10:04.583596_1,80,1,4.98,2023-05-13
2023-05-13T07:10:04.583596_10,73,1,3.99,2023-05-13
2023-05-13T07:10:04.583596_10,2,4,5.0,2023-05-13
2023-05-13T07:10:04.583596_10,1,4,6.0,2023-05-13
2023-05-13T07:10:04.583596_10,13,4,11.92,2023-05-13
2023-05-13T07:10:04.583596_10,64,2,8.92,2023-05-13
2023-05-13T07:10:04.583596_10,83,1,0.21,2023-05-13
2023-05-13T07:10:04.583596_11,2,1,1.25,2023-05-13
2023-05-13T07:10:04.583596_11,62,1,6.5,2023-05-13
2023-05-13T07:10:04.583596_11,50,1,2.6,2023-05-13
2023-05-13T07:10:04.583596_11,80,3,14.94,2023-05-13
2023-05-13T07:10:04.583596_11,90,3,2.97,2023-05-13
2023-05-13T07:10:04.583596_12,23,3,11.37,2023-05-13
2023-05-13T07:10:04.583596_12,26,2,5.96,2023-05-13
2023-05-13T07:10:04.583596_13,67,1,2.5,2023-05-13
2023-05-13T07:10:04.583596_13,98,3,14.97,2023-05-13
2023-05-13T07:10:04.583596_13,42,5,1.95,2023-05-13
2023-05-13T07:10:04.583596_13,64,1,4.46,2023-05-13
2023-05-13T07:10:04.583596_13,94,1,1.99,2023-05-13
2023-05-13T07:10:04.583596_13,59,1,2.79,2023-05-13
2023-05-13T07:10:04.583596_13,97,1,5.99,2023-05-13
2023-05-13T07:10:04.583596_14,52,1,0.87,2023-05-13
2023-05-13T07:10:04.583596_14,36,3,7.17,2023-05-13
2023-05-13T07:10:04.583596_14,55,2,1.56,2023-05-13
2023-05-13T07:10:04.583596_14,33,1,5.99,2023-05-13
2023-05-13T07:10:04.583596_14,13,3,8.94,2023-05-13
2023-05-13T07:10:04.583596_14,65,1,7.99,2023-05-13
2023-05-13T07:10:04.583596_14,53,5,4.95,2023-05-13
2023-05-13T07:10:04.583596_15,5,3,5.25,2023-05-13
2023-05-13T07:10:04.583596_15,75,1,8.79,2023-05-13
2023-05-13T07:10:04.583596_15,74,3,2.85,2023-05-13
2023-05-13T07:10:04.583596_15,94,1,1.99,2023-05-13
2023-05-13T07:10:04.583596_15,34,2,3.98,2023-05-13
2023-05-13T07:10:04.583596_15,7,4,6.0,2023-05-13
2023-05-13T07:10:04.583596_15,63,3,11.37,2023-05-13
2023-05-13T07:10:04.583596_15,93,1,5.99,2023-05-13
2023-05-13T07:10:04.583596_2,85,2,9.98,2023-05-13
2023-05-13T07:10:04.583596_2,67,1,2.5,2023-05-13
2023-05-13T07:10:04.583596_2,38,3,10.5,2023-05-13
2023-05-13T07:10:04.583596_2,17,2,9.0,2023-05-13
2023-05-13T07:10:04.583596_2,91,1,6.7,2023-05-13
2023-05-13T07:10:04.583596_3,67,3,7.5,2023-05-13
2023-05-13T07:10:04.583596_3,53,4,3.96,2023-05-13
2023-05-13T07:10:04.583596_3,39,5,13.75,2023-05-13
2023-05-13T07:10:04.583596_3,96,1,2.75,2023-05-13
2023-05-13T07:10:04.583596_3,56,2,3.18,2023-05-13
2023-05-13T07:10:04.583596_3,18,3,11.64,2023-05-13
2023-05-13T07:10:04.583596_3,56,4,6.36,2023-05-13
2023-05-13T07:10:04.583596_3,23,3,11.37,2023-05-13
2023-05-13T07:10:04.583596_3,91,1,6.7,2023-05-13
2023-05-13T07:10:04.583596_4,51,4,9.96,2023-05-13
2023-05-13T07:10:04.583596_4,28,1,2.89,2023-05-13
2023-05-13T07:10:04.583596_4,91,1,6.7,2023-05-13
2023-05-13T07:10:04.583596_4,18,1,3.88,2023-05-13
2023-05-13T07:10:04.583596_4,45,4,3.96,2023-05-13
2023-05-13T07:10:04.583596_4,93,1,5.99,2023-05-13
2023-05-13T07:10:04.583596_4,62,1,6.5,2023-05-13
2023-05-13T07:10:04.583596_4,93,1,5.99,2023-05-13
2023-05-13T07:10:04.583596_4,66,2,7.98,2023-05-13
2023-05-13T07:10:04.583596_4,72,2,7.68,2023-05-13
2023-05-13T07:10:04.583596_5,46,4,2.76,2023-05-13
2023-05-13T07:10:04.583596_5,30,1,3.1,2023-05-13
2023-05-13T07:10:04.583596_5,16,1,3.14,2023-05-13
2023-05-13T07:10:04.583596_5,33,1,5.99,2023-05-13
2023-05-13T07:10:04.583596_5,10,4,7.16,2023-05-13
2023-05-13T07:10:04.583596_6,53,2,1.98,2023-05-13
2023-05-13T07:10:04.583596_6,57,1,1.99,2023-05-13
2023-05-13T07:10:04.583596_6,31,1,2.49,2023-05-13
2023-05-13T07:10:04.583596_6,76,5,2.85,2023-05-13
2023-05-13T07:10:04.583596_6,13,4,11.92,2023-05-13
2023-05-13T07:10:04.583596_6,11,1,4.99,2023-05-13
2023-05-13T07:10:04.583596_6,76,5,2.85,2023-05-13
2023-05-13T07:10:04.583596_6,63,2,7.58,2023-05-13
2023-05-13T07:10:04.583596_6,99,2,9.98,2023-05-13
2023-05-13T07:10:04.583596_6,80,3,14.94,2023-05-13
2023-05-13T07:10:04.583596_7,87,1,9.99,2023-05-13
2023-05-13T07:10:04.583596_7,51,3,7.47,2023-05-13
2023-05-13T07:10:04.583596_8,95,3,8.97,2023-05-13
2023-05-13T07:10:04.583596_8,29,2,5.3,2023-05-13
2023-05-13T07:10:04.583596_8,100,3,5.97,2023-05-13
2023-05-13T07:10:04.583596_8,61,2,2.58,2023-05-13
2023-05-13T07:10:04.583596_8,72,3,11.52,2023-05-13
2023-05-13T07:10:04.583596_8,42,4,1.56,2023-05-13
2023-05-13T07:10:04.583596_8,85,2,9.98,2023-05-13
2023-05-13T07:10:04.583596_9,20,2,2.78,2023-05-13
2023-05-13T07:10:04.583596_9,39,3,8.25,2023-05-13
2023-05-13T07:10:04.583596_9,32,2,6.18,2023-05-13
2023-05-13T07:10:04.583596_9,45,4,3.96,2023-05-13
2023-05-13T07:10:04.583596_9,72,1,3.84,2023-05-13
2023-05-13T07:10:04.583596_9,25,5,11.75,2023-05-13
2023-05-13T07:10:04.583596_9,35,3,6.27,2023-05-13
2023-05-13T07:10:04.583596_9,91,1,6.7,2023-05-13
2023-05-14T07:10:04.583596_0,87,1,9.99,2023-05-14
2023-05-14T07:10:04.583596_0,93,1,5.99,2023-05-14
2023-05-14T07:10:04.583596_0,98,3,14.97,2023-05-14
2023-05-14T07:10:04.583596_0,73,1,3.99,2023-05-14
2023-05-14T07:10:04.583596_0,77,2,1.18,2023-05-14
2023-05-14T07:10:04.583596_0,14,5,4.95,2023-05-14
2023-05-14T07:10:04.583596_0,92,2,4.98,2023-05-14
2023-05-14T07:10:04.583596_0,90,2,1.98,2023-05-14
2023-05-14T07:10:04.583596_0,52,4,3.48,2023-05-14
2023-05-14T07:10:04.583596_0,45,2,1.98,2023-05-14
2023-05-14T07:10:04.583596_1,45,2,1.98,2023-05-14
2023-05-14T07:10:04.583596_10,1,3,4.5,2023-05-14
2023-05-14T07:10:04.583596_10,28,1,2.89,2023-05-14
2023-05-14T07:10:04.583596_11,83,2,0.42,2023-05-14
2023-05-14T07:10:04.583596_11,52,4,3.48,2023-05-14
2023-05-14T07:10:04.583596_11,66,3,11.97,2023-05-14
2023-05-14T07:10:04.583596_11,6,3,5.97,2023-05-14
2023-05-14T07:10:04.583596_11,59,5,13.95,2023-05-14
2023-05-14T07:10:04.583596_11,80,1,4.98,2023-05-14
2023-05-14T07:10:04.583596_11,66,3,11.97,2023-05-14
2023-05-14T07:10:04.583596_11,85,3,14.97,2023-05-14
2023-05-14T07:10:04.583596_11,53,1,0.99,2023-05-14
2023-05-14T07:10:04.583596_11,96,1,2.75,2023-05-14
2023-05-14T07:10:04.583596_12,78,1,3.8,2023-05-14
2023-05-14T07:10:04.583596_13,96,4,11.0,2023-05-14
2023-05-14T07:10:04.583596_13,47,5,12.5,2023-05-14
2023-05-14T07:10:04.583596_13,75,1,8.79,2023-05-14
2023-05-14T07:10:04.583596_13,99,3,14.97,2023-05-14
2023-05-14T07:10:04.583596_13,28,2,5.78,2023-05-14
2023-05-14T07:10:04.583596_13,98,2,9.98,2023-05-14
2023-05-14T07:10:04.583596_14,64,2,8.92,2023-05-14
2023-05-14T07:10:04.583596_14,41,5,11.95,2023-05-14
2023-05-14T07:10:04.583596_14,94,5,9.95,2023-05-14
2023-05-14T07:10:04.583596_14,9,3,8.97,2023-05-14
2023-05-14T07:10:04.583596_14,68,3,7.77,2023-05-14
2023-05-14T07:10:04.583596_14,47,3,7.5,2023-05-14
2023-05-14T07:10:04.583596_14,92,3,7.47,2023-05-14
2023-05-14T07:10:04.583596_2,14,5,4.95,2023-05-14
2023-05-14T07:10:04.583596_2,24,4,11.2,2023-05-14
2023-05-14T07:10:04.583596_2,19,2,6.9,2023-05-14
2023-05-14T07:10:04.583596_2,82,1,7.99,2023-05-14
2023-05-14T07:10:04.583596_2,13,1,2.98,2023-05-14
2023-05-14T07:10:04.583596_2,70,3,10.5,2023-05-14
2023-05-14T07:10:04.583596_2,28,3,8.67,2023-05-14
