tran_id,store_id,member_id,tran_dt
2023-06-11T07:10:04.585596_7,3,1898,2023-06-11
2023-06-11T07:10:04.585596_8,1,1310,2023-06-11
2023-06-11T07:10:04.585596_9,1,1013,2023-06-11
2023-06-12T07:10:04.585596_0,2,1013,2023-06-12
2023-06-12T07:10:04.585596_1,3,1385,2023-06-12
2023-06-12T07:10:04.585596_2,2,1366,2023-06-12
2023-06-12T07:10:04.585596_3,3,1452,2023-06-12
2023-06-13T07:10:04.585596_0,2,1520,2023-06-13
2023-06-13T07:10:04.585596_1,2,1792,2023-06-13
2023-06-13T07:10:04.585596_2,3,1701,2023-06-13
2023-06-13T07:10:04.585596_3,3,1010,2023-06-13
2023-06-13T07:10:04.585596_4,1,1580,2023-06-13
2023-06-13T07:10:04.585596_5,3,1625,2023-06-13
2023-06-13T07:10:04.585596_6,2,1414,2023-06-13
2023-06-13T07:10:04.585596_7,3,1625,2023-06-13
2023-06-13T07:10:04.585596_8,3,1085,2023-06-13
2023-06-13T07:10:04.585596_9,1,1487,2023-06-13
2023-06-14T07:10:04.585596_0,1,1706,2023-06-14
2023-06-14T07:10:04.585596_1,1,1368,2023-06-14
2023-06-14T07:10:04.585596_2,1,1402,2023-06-14
2023-06-14T07:10:04.585596_3,3,1385,2023-06-14
2023-06-15T07:10:04.585596_0,2,1074,2023-06-15
2023-06-15T07:10:04.585596_1,3,1923,2023-06-15
2023-06-15T07:10:04.585596_2,1,1923,2023-06-15
2023-06-15T07:10:04.585596_3,1,1721,2023-06-15
2023-06-15T07:10:04.585596_4,2,1765,2023-06-15
2023-06-16T07:10:04.585596_0,3,1580,2023-06-16
2023-06-16T07:10:04.585596_1,3,1294,2023-06-16
2023-06-16T07:10:04.585596_2,1,1884,2023-06-16
2023-06-16T07:10:04.585596_3,1,1336,2023-06-16
2023-06-16T07:10:04.585596_4,3,1194,2023-06-16
2023-06-17T07:10:04.585596_0,2,1346,2023-06-17
2023-06-17T07:10:04.585596_1,2,1675,2023-06-17
2023-06-17T07:10:04.585596_10,3,1580,2023-06-17
2023-06-17T07:10:04.585596_11,3,1765,2023-06-17
2023-06-17T07:10:04.585596_12,3,1194,2023-06-17
2023-06-17T07:10:04.585596_13,3,1881,2023-06-17
2023-06-17T07:10:04.585596_14,3,1884,2023-06-17
2023-06-17T07:10:04.585596_15,3,1487,2023-06-17
2023-06-17T07:10:04.585596_16,1,1792,2023-06-17
2023-06-17T07:10:04.585596_17,1,1277,2023-06-17
2023-06-17T07:10:04.585596_18,1,1855,2023-06-17
2023-06-17T07:10:04.585596_19,3,1368,2023-06-17
2023-06-17T07:10:04.585596_2,2,1506,2023-06-17
2023-06-17T07:10:04.585596_20,1,1761,2023-06-17
2023-06-17T07:10:04.585596_21,1,1422,2023-06-17
2023-06-17T07:10:04.585596_3,3,1331,2023-06-17
2023-06-17T07:10:04.585596_4,2,1972,2023-06-17
2023-06-17T07:10:04.585596_5,2,1881,2023-06-17
2023-06-17T07:10:04.585596_6,3,1884,2023-06-17
2023-06-17T07:10:04.585596_7,3,1277,2023-06-17
2023-06-17T07:10:04.585596_8,1,1307,2023-06-17
2023-06-17T07:10:04.585596_9,1,1289,2023-06-17
2023-06-17T07:10:04.586596_22,3,1164,2023-06-17
2023-06-18T07:10:04.586596_0,3,1460,2023-06-18
2023-06-18T07:10:04.586596_1,2,1925,2023-06-18
2023-06-18T07:10:04.586596_10,3,1886,2023-06-18
2023-06-18T07:10:04.586596_11,3,1368,2023-06-18
2023-06-18T07:10:04.586596_12,2,1589,2023-06-18
2023-06-18T07:10:04.586596_13,1,1452,2023-06-18
2023-06-18T07:10:04.586596_14,1,1452,2023-06-18
2023-06-18T07:10:04.586596_15,3,1898,2023-06-18
2023-06-18T07:10:04.586596_16,1,1232,2023-06-18
2023-06-18T07:10:04.586596_2,3,1013,2023-06-18
2023-06-18T07:10:04.586596_3,2,1595,2023-06-18
2023-06-18T07:10:04.586596_4,2,1721,2023-06-18
2023-06-18T07:10:04.586596_5,2,1650,2023-06-18
2023-06-18T07:10:04.586596_6,1,1928,2023-06-18
2023-06-18T07:10:04.586596_7,3,1335,2023-06-18
2023-06-18T07:10:04.586596_8,2,1792,2023-06-18
2023-06-18T07:10:04.586596_9,3,1406,2023-06-18
2023-06-19T07:10:04.586596_0,3,1761,2023-06-19
2023-06-19T07:10:04.586596_1,3,1422,2023-06-19
2023-06-19T07:10:04.586596_2,1,1367,2023-06-19
2023-06-19T07:10:04.586596_3,1,1402,2023-06-19
2023-06-19T07:10:04.586596_4,3,1251,2023-06-19
2023-06-19T07:10:04.586596_5,2,1792,2023-06-19
2023-06-19T07:10:04.586596_6,1,1792,2023-06-19
2023-06-20T07:10:04.586596_0,1,1650,2023-06-20
2023-06-20T07:10:04.586596_1,1,1620,2023-06-20
2023-06-20T07:10:04.586596_2,2,1194,2023-06-20
2023-06-20T07:10:04.586596_3,1,1361,2023-06-20
2023-06-20T07:10:04.586596_4,2,1511,2023-06-20
2023-06-20T07:10:04.586596_5,3,1013,2023-06-20
2023-06-20T07:10:04.586596_6,2,1331,2023-06-20
2023-06-20T07:10:04.586596_7,1,1165,2023-06-20
2023-06-21T07:10:04.586596_0,2,1568,2023-06-21
2023-06-21T07:10:04.586596_1,2,1454,2023-06-21
2023-06-21T07:10:04.586596_2,1,1509,2023-06-21
2023-06-21T07:10:04.586596_3,1,1207,2023-06-21
2023-06-22T07:10:04.586596_0,1,1972,2023-06-22
2023-06-22T07:10:04.586596_1,3,1100,2023-06-22
2023-06-22T07:10:04.586596_2,3,1194,2023-06-22
2023-06-22T07:10:04.586596_3,2,1200,2023-06-22
2023-06-22T07:10:04.586596_4,2,1684,2023-06-22
2023-06-23T07:10:04.586596_0,2,1061,2023-06-23
2023-06-23T07:10:04.586596_1,3,1013,2023-06-23
2023-06-23T07:10:04.586596_2,1,1511,2023-06-23
2023-06-23T07:10:04.586596_3,1,1855,2023-06-23
2023-06-23T07:10:04.586596_4,2,1013,2023-06-23
2023-06-23T07:10:04.586596_5,3,1298,2023-06-23
2023-06-23T07:10:04.586596_6,3,1881,2023-06-23
2023-06-23T07:10:04.586596_7,2,1307,2023-06-23
2023-06-24T07:10:04.586596_0,3,1570,2023-06-24
2023-06-24T07:10:04.586596_1,3,1272,2023-06-24
2023-06-24T07:10:04.586596_10,1,1520,2023-06-24
2023-06-24T07:10:04.586596_11,2,1335,2023-06-24
2023-06-24T07:10:04.586596_12,2,1031,2023-06-24
2023-06-24T07:10:04.586596_13,1,1522,2023-06-24
2023-06-24T07:10:04.586596_14,2,1013,2023-06-24
2023-06-24T07:10:04.586596_15,1,1294,2023-06-24
2023-06-24T07:10:04.586596_16,3,1372,2023-06-24
2023-06-24T07:10:04.586596_17,2,1385,2023-06-24
2023-06-24T07:10:04.586596_18,1,1222,2023-06-24
2023-06-24T07:10:04.586596_19,2,1570,2023-06-24
2023-06-24T07:10:04.586596_2,2,1061,2023-06-24
2023-06-24T07:10:04.586596_20,3,1798,2023-06-24
2023-06-24T07:10:04.586596_21,1,1030,2023-06-24
2023-06-24T07:10:04.586596_22,1,1366,2023-06-24
2023-06-24T07:10:04.586596_3,2,1013,2023-06-24
2023-06-24T07:10:04.586596_4,2,1333,2023-06-24
2023-06-24T07:10:04.586596_5,1,1361,2023-06-24
2023-06-24T07:10:04.586596_6,3,1972,2023-06-24
2023-06-24T07:10:04.586596_7,2,1454,2023-06-24
2023-06-24T07:10:04.586596_8,1,1886,2023-06-24
2023-06-24T07:10:04.586596_9,2,1277,2023-06-24
2023-06-25T07:10:04.586596_0,1,1511,2023-06-25
2023-06-25T07:10:04.586596_1,3,1371,2023-06-25
2023-06-25T07:10:04.586596_10,1,1346,2023-06-25
2023-06-25T07:10:04.586596_11,3,1625,2023-06-25
2023-06-25T07:10:04.586596_12,3,1549,2023-06-25
2023-06-25T07:10:04.586596_13,1,1706,2023-06-25
2023-06-25T07:10:04.586596_14,3,1087,2023-06-25
2023-06-25T07:10:04.586596_15,3,1194,2023-06-25
2023-06-25T07:10:04.586596_16,2,1568,2023-06-25
2023-06-25T07:10:04.586596_2,2,1310,2023-06-25
2023-06-25T07:10:04.586596_3,2,1706,2023-06-25
2023-06-25T07:10:04.586596_4,1,1087,2023-06-25
2023-06-25T07:10:04.586596_5,1,1568,2023-06-25
2023-06-25T07:10:04.586596_6,3,1194,2023-06-25
2023-06-25T07:10:04.586596_7,1,1972,2023-06-25
2023-06-25T07:10:04.586596_8,2,1721,2023-06-25
2023-06-25T07:10:04.586596_9,1,1030,2023-06-25
2023-06-26T07:10:04.586596_0,1,1568,2023-06-26
2023-06-26T07:10:04.586596_1,1,1250,2023-06-26
2023-06-26T07:10:04.586596_2,2,1307,2023-06-26
2023-06-26T07:10:04.586596_3,3,1509,2023-06-26
2023-06-26T07:10:04.586596_4,3,1085,2023-06-26
2023-06-27T07:10:04.586596_0,3,1792,2023-06-27
2023-06-27T07:10:04.586596_1,1,1294,2023-06-27
2023-06-27T07:10:04.586596_2,2,1795,2023-06-27
2023-06-27T07:10:04.586596_3,1,1942,2023-06-27
2023-06-27T07:10:04.586596_4,3,1030,2023-06-27
2023-06-27T07:10:04.586596_5,3,1856,2023-06-27
2023-06-27T07:10:04.586596_6,2,1992,2023-06-27
2023-06-28T07:10:04.586596_0,3,1335,2023-06-28
2023-06-28T07:10:04.586596_1,1,1928,2023-06-28
2023-06-28T07:10:04.586596_2,1,1884,2023-06-28
2023-06-28T07:10:04.586596_3,1,1013,2023-06-28
2023-06-28T07:10:04.586596_4,2,1335,2023-06-28
2023-06-28T07:10:04.586596_5,2,1164,2023-06-28
2023-06-28T07:10:04.586596_6,3,1310,2023-06-28
2023-06-29T07:10:04.586596_0,3,1061,2023-06-29
2023-06-29T07:10:04.586596_1,3,1522,2023-06-29
2023-06-29T07:10:04.586596_2,1,1568,2023-06-29
2023-06-29T07:10:04.586596_3,2,1992,2023-06-29
2023-06-30T07:10:04.586596_0,2,1967,2023-06-30
2023-06-30T07:10:04.586596_1,3,1385,2023-06-30
2023-06-30T07:10:04.586596_2,1,1282,2023-06-30
2023-06-30T07:10:04.586596_3,3,1798,2023-06-30
2023-06-30T07:10:04.586596_4,3,1884,2023-06-30
2023-06-30T07:10:04.586596_5,3,1997,2023-06-30
2023-06-30T07:10:04.587596_6,3,1402,2023-06-30
2023-06-30T07:10:04.587596_7,3,1925,2023-06-30
2023-06-30T07:10:04.587596_8,2,1580,2023-06-30
2023-06-30T07:10:04.587596_9,3,1250,2023-06-30
2023-07-01T07:10:04.587596_0,1,1289,2023-07-01
2023-07-01T07:10:04.587596_1,3,1165,2023-07-01
2023-07-01T07:10:04.587596_10,2,1568,2023-07-01
2023-07-01T07:10:04.587596_11,2,1422,2023-07-01
2023-07-01T07:10:04.587596_12,2,1636,2023-07-01
2023-07-01T07:10:04.587596_13,1,1856,2023-07-01
2023-07-01T07:10:04.587596_14,1,1792,2023-07-01
2023-07-01T07:10:04.587596_15,2,1701,2023-07-01
2023-07-01T07:10:04.587596_16,1,1972,2023-07-01
2023-07-01T07:10:04.587596_17,3,1898,2023-07-01
2023-07-01T07:10:04.587596_18,2,1361,2023-07-01
2023-07-01T07:10:04.587596_2,1,1331,2023-07-01
2023-07-01T07:10:04.587596_3,1,1625,2023-07-01
2023-07-01T07:10:04.587596_4,3,1336,2023-07-01
2023-07-01T07:10:04.587596_5,3,1589,2023-07-01
2023-07-01T07:10:04.587596_6,2,1580,2023-07-01
2023-07-01T07:10:04.587596_7,2,1031,2023-07-01
2023-07-01T07:10:04.587596_8,2,1549,2023-07-01
2023-07-01T07:10:04.587596_9,3,1675,2023-07-01
2023-07-02T07:10:04.587596_0,2,1134,2023-07-02
2023-07-02T07:10:04.587596_1,3,1413,2023-07-02
2023-07-02T07:10:04.587596_10,3,1232,2023-07-02
2023-07-02T07:10:04.587596_11,1,1413,2023-07-02
2023-07-02T07:10:04.587596_12,1,1402,2023-07-02
2023-07-02T07:10:04.587596_13,1,1234,2023-07-02
2023-07-02T07:10:04.587596_14,3,1568,2023-07-02
2023-07-02T07:10:04.587596_15,3,1684,2023-07-02
2023-07-02T07:10:04.587596_16,1,1310,2023-07-02
2023-07-02T07:10:04.587596_17,1,1942,2023-07-02
2023-07-02T07:10:04.587596_18,3,1549,2023-07-02
2023-07-02T07:10:04.587596_2,1,1620,2023-07-02
2023-07-02T07:10:04.587596_3,3,1795,2023-07-02
2023-07-02T07:10:04.587596_4,1,1881,2023-07-02
2023-07-02T07:10:04.587596_5,1,1200,2023-07-02
2023-07-02T07:10:04.587596_6,2,1294,2023-07-02
2023-07-02T07:10:04.587596_7,2,1406,2023-07-02
2023-07-02T07:10:04.587596_8,1,1795,2023-07-02
2023-07-02T07:10:04.587596_9,3,1513,2023-07-02
2023-07-03T07:10:04.587596_0,2,1650,2023-07-03
2023-07-04T07:10:04.587596_0,3,1881,2023-07-04
2023-07-04T07:10:04.587596_1,2,1625,2023-07-04
2023-07-04T07:10:04.587596_2,1,1331,2023-07-04
2023-07-04T07:10:04.587596_3,1,1142,2023-07-04
2023-07-04T07:10:04.587596_4,1,1684,2023-07-04
2023-07-04T07:10:04.587596_5,1,1856,2023-07-04
2023-07-04T07:10:04.587596_6,3,1272,2023-07-04
2023-07-04T07:10:04.587596_7,2,1142,2023-07-04
2023-07-05T07:10:04.587596_0,3,1452,2023-07-05
2023-07-05T07:10:04.587596_1,2,1701,2023-07-05
2023-07-05T07:10:04.587596_2,3,1522,2023-07-05
2023-07-05T07:10:04.587596_3,2,1967,2023-07-05
2023-07-05T07:10:04.587596_4,1,1595,2023-07-05
2023-07-05T07:10:04.587596_5,1,1625,2023-07-05
2023-07-05T07:10:04.587596_6,1,1085,2023-07-05
2023-07-05T07:10:04.587596_7,3,1898,2023-07-05
2023-07-05T07:10:04.587596_8,3,1660,2023-07-05
2023-07-06T07:10:04.587596_0,1,1900,2023-07-06
2023-07-06T07:10:04.587596_1,3,1134,2023-07-06
2023-07-06T07:10:04.587596_2,3,1402,2023-07-06
2023-07-06T07:10:04.587596_3,1,1701,2023-07-06
2023-07-06T07:10:04.587596_4,2,1489,2023-07-06
2023-07-07T07:10:04.587596_0,3,1367,2023-07-07
2023-07-07T07:10:04.587596_1,1,1272,2023-07-07
2023-07-07T07:10:04.587596_2,1,1795,2023-07-07
2023-07-07T07:10:04.587596_3,2,1207,2023-07-07
2023-07-07T07:10:04.587596_4,2,1101,2023-07-07
2023-07-07T07:10:04.587596_5,1,1721,2023-07-07
2023-07-08T07:10:04.587596_0,1,1972,2023-07-08
2023-07-08T07:10:04.587596_1,1,1335,2023-07-08
2023-07-08T07:10:04.587596_10,2,1487,2023-07-08
2023-07-08T07:10:04.587596_11,2,1511,2023-07-08
2023-07-08T07:10:04.587596_12,2,1568,2023-07-08
2023-07-08T07:10:04.587596_13,1,1307,2023-07-08
2023-07-08T07:10:04.587596_14,1,1798,2023-07-08
2023-07-08T07:10:04.587596_2,1,1900,2023-07-08
2023-07-08T07:10:04.587596_3,3,1010,2023-07-08
2023-07-08T07:10:04.587596_4,2,1368,2023-07-08
2023-07-08T07:10:04.587596_5,3,1031,2023-07-08
2023-07-08T07:10:04.587596_6,1,1361,2023-07-08
2023-07-08T07:10:04.587596_7,1,1973,2023-07-08
2023-07-08T07:10:04.587596_8,2,1454,2023-07-08
2023-07-08T07:10:04.587596_9,1,1346,2023-07-08
2023-07-09T07:10:04.587596_0,3,1540,2023-07-09
2023-07-09T07:10:04.587596_1,3,1101,2023-07-09
2023-07-09T07:10:04.587596_10,2,1460,2023-07-09
2023-07-09T07:10:04.587596_11,1,1061,2023-07-09
2023-07-09T07:10:04.587596_12,1,1625,2023-07-09
2023-07-09T07:10:04.587596_13,1,1923,2023-07-09
2023-07-09T07:10:04.587596_14,3,1234,2023-07-09
2023-07-09T07:10:04.587596_15,1,1460,2023-07-09
2023-07-09T07:10:04.587596_16,2,1898,2023-07-09
2023-07-09T07:10:04.587596_17,2,1925,2023-07-09
2023-07-09T07:10:04.587596_18,1,1925,2023-07-09
2023-07-09T07:10:04.587596_19,1,1333,2023-07-09
2023-07-09T07:10:04.587596_2,3,1997,2023-07-09
2023-07-09T07:10:04.587596_20,3,1706,2023-07-09
2023-07-09T07:10:04.587596_21,2,1660,2023-07-09
2023-07-09T07:10:04.587596_22,1,1580,2023-07-09
2023-07-09T07:10:04.587596_23,1,1277,2023-07-09
2023-07-09T07:10:04.587596_3,2,1650,2023-07-09
2023-07-09T07:10:04.587596_4,3,1650,2023-07-09
2023-07-09T07:10:04.587596_5,2,1568,2023-07-09
2023-07-09T07:10:04.587596_6,1,1194,2023-07-09
2023-07-09T07:10:04.587596_7,3,1942,2023-07-09
2023-07-09T07:10:04.587596_8,3,1366,2023-07-09
2023-07-09T07:10:04.587596_9,3,1366,2023-07-09
2023-07-10T07:10:04.587596_0,2,1721,2023-07-10
2023-07-10T07:10:04.587596_1,1,1589,2023-07-10
2023-07-10T07:10:04.587596_2,3,1511,2023-07-10
2023-07-10T07:10:04.587596_3,1,1721,2023-07-10
2023-07-10T07:10:04.587596_4,1,1898,2023-07-10
2023-07-11T07:10:04.588597_0,1,1595,2023-07-11
2023-07-11T07:10:04.588597_1,1,1923,2023-07-11
2023-07-11T07:10:04.588597_2,3,1701,2023-07-11
2023-07-11T07:10:04.588597_3,1,1886,2023-07-11
2023-07-11T07:10:04.588597_4,1,1307,2023-07-11
2023-07-11T07:10:04.588597_5,1,1222,2023-07-11
2023-07-11T07:10:04.588597_6,1,1101,2023-07-11
2023-07-11T07:10:04.588597_7,3,1061,2023-07-11
2023-07-12T07:10:04.588597_0,1,1454,2023-07-12
2023-07-12T07:10:04.588597_1,2,1194,2023-07-12
2023-07-12T07:10:04.588597_2,3,1422,2023-07-12
2023-07-13T07:10:04.588597_0,2,1568,2023-07-13
2023-07-13T07:10:04.588597_1,2,1222,2023-07-13
2023-07-13T07:10:04.588597_2,3,1487,2023-07-13
2023-07-14T07:10:04.588597_0,2,1549,2023-07-14
2023-07-14T07:10:04.588597_1,2,1222,2023-07-14
2023-07-14T07:10:04.588597_2,3,1368,2023-07-14
2023-07-14T07:10:04.588597_3,3,1684,2023-07-14
2023-07-14T07:10:04.588597_4,1,1361,2023-07-14
2023-07-14T07:10:04.588597_5,2,1684,2023-07-14
2023-07-15T07:10:04.588597_0,1,1164,2023-07-15
2023-07-15T07:10:04.588597_1,3,1289,2023-07-15
2023-07-15T07:10:04.588597_10,3,1234,2023-07-15
2023-07-15T07:10:04.588597_11,2,1625,2023-07-15
2023-07-15T07:10:04.588597_12,3,1087,2023-07-15
2023-07-15T07:10:04.588597_13,3,1368,2023-07-15
2023-07-15T07:10:04.588597_14,3,1251,2023-07-15
2023-07-15T07:10:04.588597_15,3,1454,2023-07-15
2023-07-15T07:10:04.588597_16,3,1402,2023-07-15
2023-07-15T07:10:04.588597_17,2,1856,2023-07-15
2023-07-15T07:10:04.588597_18,3,1289,2023-07-15
2023-07-15T07:10:04.588597_19,1,1200,2023-07-15
2023-07-15T07:10:04.588597_2,2,1675,2023-07-15
2023-07-15T07:10:04.588597_20,2,1372,2023-07-15
2023-07-15T07:10:04.588597_21,2,1697,2023-07-15
2023-07-15T07:10:04.588597_3,1,1765,2023-07-15
2023-07-15T07:10:04.588597_4,3,1402,2023-07-15
2023-07-15T07:10:04.588597_5,2,1366,2023-07-15
2023-07-15T07:10:04.588597_6,3,1721,2023-07-15
2023-07-15T07:10:04.588597_7,3,1898,2023-07-15
2023-07-15T07:10:04.588597_8,3,1506,2023-07-15
2023-07-15T07:10:04.588597_9,1,1925,2023-07-15
2023-07-16T07:10:04.588597_0,2,1997,2023-07-16
2023-07-16T07:10:04.588597_1,2,1406,2023-07-16
2023-07-16T07:10:04.588597_10,1,1520,2023-07-16
2023-07-16T07:10:04.588597_11,1,1625,2023-07-16
2023-07-16T07:10:04.588597_12,1,1881,2023-07-16
2023-07-16T07:10:04.588597_13,1,1856,2023-07-16
2023-07-16T07:10:04.588597_14,2,1721,2023-07-16
2023-07-16T07:10:04.588597_15,3,1310,2023-07-16
2023-07-16T07:10:04.588597_16,1,1010,2023-07-16
2023-07-16T07:10:04.588597_17,1,1595,2023-07-16
2023-07-16T07:10:04.588597_18,3,1030,2023-07-16
2023-07-16T07:10:04.588597_19,3,1013,2023-07-16
2023-07-16T07:10:04.588597_2,2,1884,2023-07-16
2023-07-16T07:10:04.588597_20,1,1331,2023-07-16
2023-07-16T07:10:04.588597_21,3,1200,2023-07-16
2023-07-16T07:10:04.588597_22,1,1489,2023-07-16
2023-07-16T07:10:04.588597_23,1,1282,2023-07-16
2023-07-16T07:10:04.588597_3,3,1650,2023-07-16
2023-07-16T07:10:04.588597_4,1,1489,2023-07-16
2023-07-16T07:10:04.588597_5,1,1855,2023-07-16
2023-07-16T07:10:04.588597_6,2,1881,2023-07-16
2023-07-16T07:10:04.588597_7,2,1650,2023-07-16
2023-07-16T07:10:04.588597_8,1,1346,2023-07-16
2023-07-16T07:10:04.588597_9,1,1331,2023-07-16
2023-07-17T07:10:04.588597_0,1,1522,2023-07-17
2023-07-17T07:10:04.588597_1,1,1310,2023-07-17
2023-07-17T07:10:04.588597_2,3,1366,2023-07-17
2023-07-17T07:10:04.588597_3,1,1331,2023-07-17
2023-07-17T07:10:04.588597_4,1,1967,2023-07-17
2023-07-17T07:10:04.588597_5,2,1973,2023-07-17
2023-07-17T07:10:04.588597_6,3,1761,2023-07-17
2023-07-18T07:10:04.588597_0,2,1992,2023-07-18
2023-07-18T07:10:04.588597_1,1,1251,2023-07-18
2023-07-18T07:10:04.588597_2,3,1973,2023-07-18
2023-07-18T07:10:04.588597_3,1,1636,2023-07-18
2023-07-18T07:10:04.588597_4,2,1207,2023-07-18
2023-07-18T07:10:04.588597_5,2,1406,2023-07-18
2023-07-18T07:10:04.588597_6,1,1636,2023-07-18
2023-07-18T07:10:04.588597_7,2,1292,2023-07-18
2023-07-19T07:10:04.588597_0,3,1925,2023-07-19
2023-07-19T07:10:04.588597_1,2,1865,2023-07-19
2023-07-19T07:10:04.588597_2,3,1232,2023-07-19
2023-07-20T07:10:04.589603_0,1,1489,2023-07-20
2023-07-20T07:10:04.589603_1,3,1513,2023-07-20
2023-07-20T07:10:04.589603_2,2,1372,2023-07-20
2023-07-20T07:10:04.589603_3,3,1997,2023-07-20
2023-07-20T07:10:04.589603_4,2,1475,2023-07-20
2023-07-20T07:10:04.589603_5,2,1865,2023-07-20
2023-07-20T07:10:04.589603_6,2,1336,2023-07-20
2023-07-20T07:10:04.589603_7,2,1371,2023-07-20
2023-07-20T07:10:04.589603_8,2,1865,2023-07-20
2023-07-21T07:10:04.589603_0,1,1142,2023-07-21
2023-07-21T07:10:04.589603_1,2,1251,2023-07-21
2023-07-21T07:10:04.589603_2,1,1250,2023-07-21
2023-07-21T07:10:04.589603_3,2,1164,2023-07-21
2023-07-21T07:10:04.589603_4,1,1487,2023-07-21
2023-07-21T07:10:04.589603_5,2,1625,2023-07-21
2023-07-21T07:10:04.589603_6,3,1414,2023-07-21
2023-07-21T07:10:04.589603_7,3,1207,2023-07-21
2023-07-21T07:10:04.589603_8,3,1684,2023-07-21
2023-07-21T07:10:04.589603_9,3,1697,2023-07-21
2023-07-22T07:10:04.589603_0,3,1540,2023-07-22
2023-07-22T07:10:04.589603_1,2,1650,2023-07-22
2023-07-22T07:10:04.589603_10,2,1520,2023-07-22
2023-07-22T07:10:04.589603_11,2,1761,2023-07-22
2023-07-22T07:10:04.589603_12,3,1997,2023-07-22
2023-07-22T07:10:04.589603_13,1,1856,2023-07-22
2023-07-22T07:10:04.589603_14,2,1865,2023-07-22
2023-07-22T07:10:04.589603_2,2,1549,2023-07-22
2023-07-22T07:10:04.589603_3,2,1402,2023-07-22
2023-07-22T07:10:04.589603_4,1,1087,2023-07-22
2023-07-22T07:10:04.589603_5,2,1298,2023-07-22
2023-07-22T07:10:04.589603_6,2,1454,2023-07-22
2023-07-22T07:10:04.589603_7,2,1884,2023-07-22
2023-07-22T07:10:04.589603_8,1,1194,2023-07-22
2023-07-22T07:10:04.589603_9,1,1520,2023-07-22
2023-07-23T07:10:04.589603_0,2,1972,2023-07-23
2023-07-23T07:10:04.589603_1,1,1085,2023-07-23
2023-07-23T07:10:04.589603_10,2,1620,2023-07-23
2023-07-23T07:10:04.589603_11,3,1361,2023-07-23
2023-07-23T07:10:04.589603_12,3,1194,2023-07-23
2023-07-23T07:10:04.589603_13,2,1331,2023-07-23
2023-07-23T07:10:04.589603_14,3,1361,2023-07-23
2023-07-23T07:10:04.589603_2,2,1251,2023-07-23
2023-07-23T07:10:04.589603_3,2,1513,2023-07-23
2023-07-23T07:10:04.589603_4,3,1294,2023-07-23
2023-07-23T07:10:04.589603_5,2,1372,2023-07-23
2023-07-23T07:10:04.589603_6,3,1333,2023-07-23
2023-07-23T07:10:04.589603_7,1,1475,2023-07-23
2023-07-23T07:10:04.589603_8,2,1580,2023-07-23
2023-07-23T07:10:04.589603_9,2,1487,2023-07-23
2023-07-24T07:10:04.589603_0,2,1013,2023-07-24
2023-07-24T07:10:04.589603_1,2,1506,2023-07-24
2023-07-24T07:10:04.589603_2,3,1367,2023-07-24
2023-07-24T07:10:04.589603_3,3,1335,2023-07-24
2023-07-24T07:10:04.589603_4,1,1475,2023-07-24
2023-07-25T07:10:04.589603_0,3,1697,2023-07-25
2023-07-25T07:10:04.589603_1,3,1972,2023-07-25
2023-07-25T07:10:04.589603_2,1,1366,2023-07-25
2023-07-26T07:10:04.589603_0,2,1361,2023-07-26
2023-07-26T07:10:04.589603_1,2,1165,2023-07-26
2023-07-26T07:10:04.589603_2,1,1277,2023-07-26
2023-07-26T07:10:04.589603_3,1,1194,2023-07-26
2023-07-26T07:10:04.589603_4,1,1967,2023-07-26
2023-07-26T07:10:04.589603_5,2,1632,2023-07-26
2023-07-27T07:10:04.589603_0,2,1164,2023-07-27
2023-07-27T07:10:04.589603_1,1,1886,2023-07-27
2023-07-27T07:10:04.589603_2,3,1636,2023-07-27
2023-07-27T07:10:04.589603_3,2,1361,2023-07-27
2023-07-27T07:10:04.589603_4,2,1368,2023-07-27
2023-07-27T07:10:04.589603_5,3,1289,2023-07-27
2023-07-27T07:10:04.589603_6,1,1361,2023-07-27
2023-07-27T07:10:04.589603_7,1,1884,2023-07-27
2023-07-27T07:10:04.589603_8,1,1372,2023-07-27
2023-07-27T07:10:04.589603_9,3,1570,2023-07-27
2023-07-28T07:10:04.589603_0,3,1454,2023-07-28
2023-07-28T07:10:04.589603_1,3,1798,2023-07-28
2023-07-28T07:10:04.589603_2,3,1632,2023-07-28
2023-07-28T07:10:04.589603_3,3,1625,2023-07-28
2023-07-28T07:10:04.589603_4,1,1298,2023-07-28
2023-07-28T07:10:04.589603_5,3,1997,2023-07-28
2023-07-28T07:10:04.589603_6,2,1164,2023-07-28
2023-07-28T07:10:04.589603_7,2,1475,2023-07-28
2023-07-29T07:10:04.589603_0,1,1489,2023-07-29
2023-07-29T07:10:04.589603_1,1,1942,2023-07-29
2023-07-29T07:10:04.589603_10,1,1298,2023-07-29
2023-07-29T07:10:04.589603_11,3,1856,2023-07-29
2023-07-29T07:10:04.589603_12,3,1336,2023-07-29
2023-07-29T07:10:04.589603_13,1,1798,2023-07-29
2023-07-29T07:10:04.589603_14,3,1549,2023-07-29
2023-07-29T07:10:04.589603_15,2,1636,2023-07-29
2023-07-29T07:10:04.589603_16,1,1100,2023-07-29
2023-07-29T07:10:04.589603_17,2,1282,2023-07-29
2023-07-29T07:10:04.589603_18,3,1540,2023-07-29
2023-07-29T07:10:04.589603_2,1,1413,2023-07-29
2023-07-29T07:10:04.589603_3,3,1402,2023-07-29
2023-07-29T07:10:04.589603_4,2,1697,2023-07-29
